roll_no,name,exam1,exam2,final_exam
SMIT/DSAI/001,David Iqbal,20,16,35
SMIT/DSAI/002,Ahmed Ahmed,13,7,40
SMIT/DSAI/003,John Zahid,13,24,47
SMIT/DSAI/004,David Brown,0,15,24
SMIT/DSAI/005,Fatima Khan,20,8,6
SMIT/DSAI/006,Ayesha Ali,4,21,50
SMIT/DSAI/007,Michael Brown,25,13,4
SMIT/DSAI/008,Fatima Smith,23,2,8
SMIT/DSAI/009,David Hussain,21,1,41
SMIT/DSAI/010,Ali Ali,21,22,22
SMIT/DSAI/011,Ahmed Johnson,1,18,33
SMIT/DSAI/012,Michael Hussain,0,15,15
SMIT/DSAI/013,Sara Smith,20,7,6
SMIT/DSAI/014,Noor Malik,7,14,10
SMIT/DSAI/015,Ahmed Zahid,0,19,27
SMIT/DSAI/016,Hina Johnson,18,25,9
SMIT/DSAI/017,David Zahid,8,6,26
SMIT/DSAI/018,Sara Ali,20,13,23
SMIT/DSAI/019,Michael Zahid,20,20,25
SMIT/DSAI/020,John Hussain,14,25,1
SMIT/DSAI/021,Hina Brown,21,11,26
SMIT/DSAI/022,Noor Ali,17,9,16
SMIT/DSAI/023,Ayesha Johnson,21,16,10
SMIT/DSAI/024,Hina Zahid,9,17,24
SMIT/DSAI/025,Hina Malik,22,14,25
SMIT/DSAI/026,David Ali,10,19,10
SMIT/DSAI/027,Fatima Hussain,13,0,13
SMIT/DSAI/028,Michael Brown,1,6,8
SMIT/DSAI/029,Ayesha Hussain,2,25,35
SMIT/DSAI/030,David Malik,12,21,17
SMIT/DSAI/031,Sara Zahid,6,1,16
SMIT/DSAI/032,John Khan,15,24,28
SMIT/DSAI/033,Ahmed Ali,8,6,17
SMIT/DSAI/034,David Malik,21,1,27
SMIT/DSAI/035,Ayesha Zahid,25,0,11
SMIT/DSAI/036,Ayesha Smith,1,16,42
SMIT/DSAI/037,Ahmed Johnson,24,12,25
SMIT/DSAI/038,Ahmed Zahid,24,11,17
SMIT/DSAI/039,Noor Zahid,18,13,49
SMIT/DSAI/040,David Hussain,21,2,18
SMIT/DSAI/041,Fatima Zahid,18,0,25
SMIT/DSAI/042,John Ali,22,13,12
SMIT/DSAI/043,Ahmed Ahmed,23,2,11
SMIT/DSAI/044,Ahmed Brown,7,7,26
SMIT/DSAI/045,Ayesha Ali,15,0,10
SMIT/DSAI/046,John Iqbal,1,4,26
SMIT/DSAI/047,Fatima Hussain,22,21,4
SMIT/DSAI/048,David Brown,7,16,11
SMIT/DSAI/049,Sara Khan,22,5,35
SMIT/DSAI/050,Fatima Smith,17,4,49
SMIT/DSAI/051,John Malik,18,14,49
SMIT/DSAI/052,Hina Khan,12,22,27
SMIT/DSAI/053,Ali Iqbal,19,20,25
SMIT/DSAI/054,Ahmed Johnson,23,16,9
SMIT/DSAI/055,Ahmed Ali,23,10,28
SMIT/DSAI/056,Ahmed Khan,11,1,15
SMIT/DSAI/057,Hina Ali,10,12,32
SMIT/DSAI/058,Ahmed Johnson,1,24,41
SMIT/DSAI/059,John Ali,24,17,34
SMIT/DSAI/060,Sara Brown,10,9,21
SMIT/DSAI/061,Sara Johnson,11,7,2
SMIT/DSAI/062,Ali Khan,22,1,47
SMIT/DSAI/063,Sara Smith,3,9,32
SMIT/DSAI/064,Ahmed Zahid,10,5,46
SMIT/DSAI/065,Michael Iqbal,6,18,46
SMIT/DSAI/066,Fatima Brown,23,23,1
SMIT/DSAI/067,Sara Smith,14,21,49
SMIT/DSAI/068,Michael Ahmed,24,24,14
SMIT/DSAI/069,Sara Malik,18,8,6
SMIT/DSAI/070,Michael Iqbal,9,5,22
SMIT/DSAI/071,Ayesha Iqbal,12,20,39
SMIT/DSAI/072,John Hussain,3,9,1
SMIT/DSAI/073,Noor Ali,7,13,1
SMIT/DSAI/074,Ahmed Smith,24,15,48
SMIT/DSAI/075,Ayesha Iqbal,7,25,22
SMIT/DSAI/076,Sara Smith,15,18,41
SMIT/DSAI/077,Hina Malik,12,23,33
SMIT/DSAI/078,Michael Khan,17,13,40
SMIT/DSAI/079,Hina Ali,4,12,35
SMIT/DSAI/080,Noor Ahmed,2,11,45
SMIT/DSAI/081,David Zahid,0,6,14
SMIT/DSAI/082,Ali Iqbal,3,3,36
SMIT/DSAI/083,Ahmed Ali,14,17,45
SMIT/DSAI/084,Ayesha Brown,5,18,12
SMIT/DSAI/085,Hina Smith,17,19,1
SMIT/DSAI/086,Hina Ali,13,5,35
SMIT/DSAI/087,Michael Khan,8,23,30
SMIT/DSAI/088,Noor Iqbal,11,0,9
SMIT/DSAI/089,Ahmed Johnson,6,6,2
SMIT/DSAI/090,Michael Hussain,9,25,34
SMIT/DSAI/091,Noor Johnson,6,0,26
SMIT/DSAI/092,Ahmed Malik,4,8,35
SMIT/DSAI/093,Noor Smith,24,15,12
SMIT/DSAI/094,Ali Johnson,21,4,7
SMIT/DSAI/095,Ahmed Zahid,21,22,11
SMIT/DSAI/096,John Malik,4,18,50
SMIT/DSAI/097,Ahmed Smith,7,14,9
SMIT/DSAI/098,Ahmed Ali,9,13,33
SMIT/DSAI/099,Ahmed Khan,24,4,39
SMIT/DSAI/100,Noor Zahid,22,14,22
SMIT/DM/001,Noor Hussain,15,8,34
SMIT/DM/002,Fatima Ahmed,17,14,2
SMIT/DM/003,David Johnson,16,4,41
SMIT/DM/004,Michael Khan,21,18,21
SMIT/DM/005,Noor Malik,22,23,33
SMIT/DM/006,Hina Johnson,2,17,17
SMIT/DM/007,Sara Khan,4,22,21
SMIT/DM/008,David Ali,2,4,9
SMIT/DM/009,Sara Iqbal,19,17,49
SMIT/DM/010,Ayesha Zahid,21,12,42
SMIT/DM/011,Ayesha Zahid,13,19,28
SMIT/DM/012,Sara Smith,15,22,33
SMIT/DM/013,David Smith,5,14,40
SMIT/DM/014,Ahmed Khan,1,23,29
SMIT/DM/015,Hina Zahid,13,25,36
SMIT/DM/016,David Johnson,24,11,17
SMIT/DM/017,Ayesha Johnson,21,12,1
SMIT/DM/018,Sara Ahmed,20,2,29
SMIT/DM/019,Ayesha Johnson,12,1,49
SMIT/DM/020,Michael Ahmed,20,0,1
SMIT/DM/021,Ahmed Malik,19,17,34
SMIT/DM/022,Michael Ahmed,8,1,24
SMIT/DM/023,Fatima Malik,1,18,35
SMIT/DM/024,Hina Hussain,24,16,5
SMIT/DM/025,Hina Hussain,6,19,37
SMIT/DM/026,John Khan,13,15,4
SMIT/DM/027,Michael Zahid,21,0,10
SMIT/DM/028,Fatima Hussain,12,6,21
SMIT/DM/029,David Johnson,9,20,33
SMIT/DM/030,Sara Ali,25,4,37
SMIT/DM/031,John Iqbal,13,3,24
SMIT/DM/032,Hina Ali,17,21,39
SMIT/DM/033,Fatima Iqbal,10,6,50
SMIT/DM/034,Ayesha Iqbal,22,19,40
SMIT/DM/035,John Johnson,24,16,22
SMIT/DM/036,David Iqbal,24,0,23
SMIT/DM/037,Noor Smith,5,1,29
SMIT/DM/038,John Zahid,14,13,46
SMIT/DM/039,Sara Hussain,24,13,34
SMIT/DM/040,Fatima Malik,20,25,2
SMIT/DM/041,John Iqbal,3,21,44
SMIT/DM/042,Noor Iqbal,20,23,3
SMIT/DM/043,Sara Iqbal,5,3,6
SMIT/DM/044,Hina Hussain,10,24,42
SMIT/DM/045,Noor Iqbal,16,12,34
SMIT/DM/046,Ahmed Zahid,12,18,44
SMIT/DM/047,David Ahmed,17,23,43
SMIT/DM/048,Fatima Malik,19,5,33
SMIT/DM/049,Ayesha Brown,15,9,13
SMIT/DM/050,Sara Smith,17,6,47
SMIT/DM/051,David Khan,10,5,45
SMIT/DM/052,Ali Hussain,8,22,17
SMIT/DM/053,Noor Brown,7,20,40
SMIT/DM/054,Ali Brown,13,12,9
SMIT/DM/055,Hina Brown,3,6,1
SMIT/DM/056,Hina Zahid,12,24,1
SMIT/DM/057,John Malik,6,8,41
SMIT/DM/058,Sara Iqbal,8,23,4
SMIT/DM/059,Michael Ahmed,12,7,36
SMIT/DM/060,Sara Khan,2,23,34
SMIT/DM/061,Hina Ali,16,16,30
SMIT/DM/062,Noor Ali,11,20,27
SMIT/DM/063,Ayesha Malik,17,13,29
SMIT/DM/064,Michael Johnson,6,14,13
SMIT/DM/065,Ayesha Khan,21,2,48
SMIT/DM/066,John Hussain,5,15,6
SMIT/DM/067,John Iqbal,6,2,31
SMIT/DM/068,Ahmed Hussain,7,17,13
SMIT/DM/069,John Malik,23,2,3
SMIT/DM/070,Hina Iqbal,8,24,6
SMIT/DM/071,Michael Brown,21,16,11
SMIT/DM/072,Ali Zahid,3,19,14
SMIT/DM/073,Ali Brown,5,11,18
SMIT/DM/074,Fatima Ahmed,25,13,10
SMIT/DM/075,Noor Malik,4,8,2
SMIT/DM/076,Ahmed Johnson,15,17,10
SMIT/DM/077,Hina Brown,3,12,5
SMIT/DM/078,Sara Khan,0,12,13
SMIT/DM/079,Hina Ahmed,11,25,11
SMIT/DM/080,Ali Malik,10,18,39
SMIT/DM/081,Ayesha Johnson,18,18,44
SMIT/DM/082,David Khan,9,24,29
SMIT/DM/083,Fatima Ali,19,4,30
SMIT/DM/084,Hina Brown,25,13,2
SMIT/DM/085,David Malik,10,25,50
SMIT/DM/086,Ali Ahmed,20,9,34
SMIT/DM/087,David Ahmed,12,25,16
SMIT/DM/088,Sara Smith,6,12,7
SMIT/DM/089,David Hussain,24,6,19
SMIT/DM/090,Noor Zahid,4,22,15
SMIT/DM/091,Noor Johnson,20,24,21
SMIT/DM/092,Michael Iqbal,24,3,30
SMIT/DM/093,Hina Khan,0,21,25
SMIT/DM/094,Michael Smith,7,25,50
SMIT/DM/095,Ayesha Smith,14,21,2
SMIT/DM/096,Ayesha Brown,9,17,21
SMIT/DM/097,Ayesha Iqbal,10,3,11
SMIT/DM/098,Ayesha Ahmed,12,17,45
SMIT/DM/099,Hina Hussain,17,19,41
SMIT/DM/100,Fatima Ali,22,16,34
SMIT/UIUX/001,Fatima Brown,22,16,42
SMIT/UIUX/002,Fatima Hussain,20,11,34
SMIT/UIUX/003,Michael Hussain,16,11,7
SMIT/UIUX/004,John Ahmed,21,14,48
SMIT/UIUX/005,Ali Johnson,13,13,20
SMIT/UIUX/006,Michael Ahmed,0,14,1
SMIT/UIUX/007,Sara Johnson,7,7,22
SMIT/UIUX/008,Noor Zahid,17,5,14
SMIT/UIUX/009,John Khan,13,4,41
SMIT/UIUX/010,Ayesha Ali,15,22,23
SMIT/UIUX/011,Ahmed Hussain,15,4,41
SMIT/UIUX/012,Ahmed Brown,0,5,37
SMIT/UIUX/013,Ali Brown,1,17,42
SMIT/UIUX/014,Ayesha Smith,25,7,0
SMIT/UIUX/015,Sara Khan,20,13,16
SMIT/UIUX/016,Ali Khan,15,17,0
SMIT/UIUX/017,John Ahmed,11,14,26
SMIT/UIUX/018,Fatima Hussain,12,21,5
SMIT/UIUX/019,Fatima Hussain,8,15,24
SMIT/UIUX/020,Hina Zahid,18,3,50
SMIT/UIUX/021,Ahmed Ahmed,14,12,47
SMIT/UIUX/022,David Ali,12,7,42
SMIT/UIUX/023,Ayesha Johnson,10,14,41
SMIT/UIUX/024,Hina Zahid,16,1,49
SMIT/UIUX/025,Noor Hussain,1,14,4
SMIT/UIUX/026,Noor Ali,11,23,44
SMIT/UIUX/027,Hina Johnson,25,14,5
SMIT/UIUX/028,Ayesha Zahid,25,22,14
SMIT/UIUX/029,David Iqbal,22,7,23
SMIT/UIUX/030,David Khan,0,25,4
SMIT/UIUX/031,Ayesha Malik,17,16,40
SMIT/UIUX/032,Fatima Ali,12,2,27
SMIT/UIUX/033,Ayesha Smith,21,22,49
SMIT/UIUX/034,Ali Iqbal,18,2,0
SMIT/UIUX/035,Ayesha Hussain,7,11,40
SMIT/UIUX/036,Ahmed Iqbal,22,1,45
SMIT/UIUX/037,Fatima Hussain,9,18,2
SMIT/UIUX/038,David Johnson,5,20,6
SMIT/UIUX/039,Hina Khan,7,12,30
SMIT/UIUX/040,Michael Zahid,4,17,28
SMIT/UIUX/041,David Johnson,24,18,29
SMIT/UIUX/042,Noor Smith,1,8,26
SMIT/UIUX/043,David Ahmed,11,1,33
SMIT/UIUX/044,Ahmed Brown,4,16,10
SMIT/UIUX/045,David Smith,9,19,0
SMIT/UIUX/046,Sara Smith,11,15,2
SMIT/UIUX/047,Ahmed Johnson,24,14,0
SMIT/UIUX/048,Ahmed Malik,24,9,39
SMIT/UIUX/049,Ayesha Khan,10,2,20
SMIT/UIUX/050,Hina Malik,14,0,26
SMIT/UIUX/051,Sara Khan,1,0,17
SMIT/UIUX/052,Noor Ali,24,4,0
SMIT/UIUX/053,Fatima Hussain,9,25,22
SMIT/UIUX/054,Hina Brown,13,20,44
SMIT/UIUX/055,Noor Smith,17,4,25
SMIT/UIUX/056,Michael Zahid,6,15,19
SMIT/UIUX/057,Ahmed Khan,12,25,9
SMIT/UIUX/058,John Smith,16,6,9
SMIT/UIUX/059,Noor Johnson,11,10,28
SMIT/UIUX/060,Ayesha Ahmed,18,23,9
SMIT/UIUX/061,Ayesha Khan,8,12,30
SMIT/UIUX/062,Sara Smith,0,13,19
SMIT/UIUX/063,David Ali,1,9,33
SMIT/UIUX/064,Ahmed Khan,7,15,2
SMIT/UIUX/065,Ahmed Malik,20,1,24
SMIT/UIUX/066,Michael Khan,9,14,46
SMIT/UIUX/067,Fatima Khan,3,18,13
SMIT/UIUX/068,Ayesha Malik,20,25,15
SMIT/UIUX/069,Ali Ali,23,19,10
SMIT/UIUX/070,Ahmed Malik,21,23,18
SMIT/UIUX/071,Michael Khan,4,25,35
SMIT/UIUX/072,Ahmed Ahmed,6,24,20
SMIT/UIUX/073,David Smith,10,1,40
SMIT/UIUX/074,John Johnson,11,6,18
SMIT/UIUX/075,John Ali,0,24,3
SMIT/UIUX/076,Fatima Khan,5,16,49
SMIT/UIUX/077,Ahmed Ahmed,2,18,7
SMIT/UIUX/078,Noor Zahid,5,15,42
SMIT/UIUX/079,John Ali,14,15,46
SMIT/UIUX/080,Fatima Brown,11,20,20
SMIT/UIUX/081,Hina Khan,4,17,23
SMIT/UIUX/082,Michael Malik,25,18,20
SMIT/UIUX/083,Hina Zahid,21,2,6
SMIT/UIUX/084,Michael Ahmed,22,4,10
SMIT/UIUX/085,Ali Zahid,13,22,12
SMIT/UIUX/086,Noor Hussain,3,7,30
SMIT/UIUX/087,Sara Zahid,3,0,50
SMIT/UIUX/088,John Ali,6,3,16
SMIT/UIUX/089,Ali Brown,19,25,42
SMIT/UIUX/090,Ayesha Johnson,8,25,40
SMIT/UIUX/091,Fatima Smith,4,0,27
SMIT/UIUX/092,Ahmed Zahid,22,24,44
SMIT/UIUX/093,Ayesha Malik,13,8,17
SMIT/UIUX/094,Hina Ahmed,23,1,40
SMIT/UIUX/095,Ahmed Smith,16,8,16
SMIT/UIUX/096,Ahmed Hussain,19,12,34
SMIT/UIUX/097,John Khan,11,5,28
SMIT/UIUX/098,John Brown,22,19,15
SMIT/UIUX/099,Sara Ali,15,4,26
SMIT/UIUX/100,Fatima Johnson,22,8,2
SMIT/GD/001,Ali Johnson,12,22,15
SMIT/GD/002,Noor Johnson,14,6,13
SMIT/GD/003,John Johnson,9,13,15
SMIT/GD/004,Ayesha Malik,23,25,27
SMIT/GD/005,Hina Smith,19,8,11
SMIT/GD/006,Hina Zahid,16,21,35
SMIT/GD/007,Michael Ali,2,4,38
SMIT/GD/008,John Khan,22,23,30
SMIT/GD/009,Ali Zahid,23,14,5
SMIT/GD/010,Hina Brown,21,5,40
SMIT/GD/011,Noor Johnson,17,24,24
SMIT/GD/012,Ahmed Zahid,13,17,29
SMIT/GD/013,David Hussain,3,20,2
SMIT/GD/014,Fatima Iqbal,15,1,12
SMIT/GD/015,Sara Brown,20,25,4
SMIT/GD/016,Michael Johnson,12,14,22
SMIT/GD/017,Michael Ahmed,3,3,11
SMIT/GD/018,Ahmed Johnson,20,10,30
SMIT/GD/019,Hina Brown,19,17,7
SMIT/GD/020,Noor Malik,8,8,1
SMIT/GD/021,Ahmed Iqbal,6,16,5
SMIT/GD/022,John Malik,16,3,3
SMIT/GD/023,Sara Malik,3,10,9
SMIT/GD/024,Hina Ali,23,15,48
SMIT/GD/025,Michael Hussain,15,23,27
SMIT/GD/026,David Smith,1,12,47
SMIT/GD/027,Michael Johnson,18,14,40
SMIT/GD/028,Ahmed Zahid,8,16,24
SMIT/GD/029,Michael Malik,11,21,44
SMIT/GD/030,Ayesha Hussain,17,15,24
SMIT/GD/031,Ahmed Brown,6,10,5
SMIT/GD/032,David Johnson,3,1,20
SMIT/GD/033,Fatima Ali,13,9,50
SMIT/GD/034,Ayesha Khan,21,4,45
SMIT/GD/035,John Ahmed,20,9,23
SMIT/GD/036,John Smith,0,9,31
SMIT/GD/037,Noor Johnson,25,3,47
SMIT/GD/038,Fatima Iqbal,6,22,44
SMIT/GD/039,John Brown,5,24,38
SMIT/GD/040,Sara Hussain,8,8,11
SMIT/GD/041,Ahmed Ahmed,14,1,21
SMIT/GD/042,Ayesha Hussain,20,10,25
SMIT/GD/043,Fatima Khan,25,11,25
SMIT/GD/044,Noor Smith,17,0,15
SMIT/GD/045,David Johnson,5,22,34
SMIT/GD/046,Sara Zahid,19,17,18
SMIT/GD/047,Hina Malik,1,0,26
SMIT/GD/048,David Ali,20,8,16
SMIT/GD/049,Michael Hussain,3,12,6
SMIT/GD/050,Hina Iqbal,11,12,9
SMIT/GD/051,Fatima Smith,11,0,26
SMIT/GD/052,Fatima Khan,3,10,50
SMIT/GD/053,Noor Zahid,15,23,41
SMIT/GD/054,Fatima Johnson,12,23,20
SMIT/GD/055,Sara Brown,12,22,32
SMIT/GD/056,Noor Zahid,5,7,19
SMIT/GD/057,Ali Khan,14,22,35
SMIT/GD/058,Ayesha Johnson,7,4,43
SMIT/GD/059,Noor Hussain,19,2,15
SMIT/GD/060,Noor Ahmed,7,9,13
SMIT/GD/061,Ali Iqbal,13,9,35
SMIT/GD/062,Fatima Hussain,9,3,30
SMIT/GD/063,Fatima Johnson,14,16,26
SMIT/GD/064,Noor Ali,21,25,20
SMIT/GD/065,Ayesha Ali,23,5,38
SMIT/GD/066,Ali Khan,8,4,4
SMIT/GD/067,Sara Hussain,6,17,44
SMIT/GD/068,Ahmed Ahmed,12,17,46
SMIT/GD/069,Sara Ali,4,16,10
SMIT/GD/070,John Ahmed,9,22,38
SMIT/GD/071,Ali Smith,7,10,7
SMIT/GD/072,Noor Smith,7,5,4
SMIT/GD/073,Hina Ali,21,23,47
SMIT/GD/074,Ayesha Ahmed,9,15,37
SMIT/GD/075,Ahmed Iqbal,8,21,0
SMIT/GD/076,Ayesha Ali,17,6,37
SMIT/GD/077,Noor Khan,4,4,44
SMIT/GD/078,Sara Johnson,25,23,24
SMIT/GD/079,Ayesha Ali,25,1,26
SMIT/GD/080,Michael Johnson,7,25,27
SMIT/GD/081,Sara Hussain,7,4,32
SMIT/GD/082,Fatima Brown,14,13,34
SMIT/GD/083,Sara Malik,10,16,13
SMIT/GD/084,John Iqbal,23,24,16
SMIT/GD/085,Fatima Johnson,16,23,9
SMIT/GD/086,Michael Malik,22,25,24
SMIT/GD/087,Ahmed Johnson,14,15,13
SMIT/GD/088,Noor Ali,25,23,25
SMIT/GD/089,John Johnson,22,1,36
SMIT/GD/090,Ayesha Ahmed,14,10,8
SMIT/GD/091,Sara Iqbal,9,21,20
SMIT/GD/092,Fatima Iqbal,20,24,49
SMIT/GD/093,Sara Iqbal,14,21,10
SMIT/GD/094,John Johnson,22,22,3
SMIT/GD/095,Ali Ali,11,23,13
SMIT/GD/096,John Smith,13,22,5
SMIT/GD/097,Sara Khan,23,18,1
SMIT/GD/098,David Malik,13,3,26
SMIT/GD/099,Ahmed Iqbal,2,25,25
SMIT/GD/100,Michael Zahid,6,7,15
SMIT/MAW/001,Ahmed Ali,6,2,12
SMIT/MAW/002,Ali Zahid,12,0,7
SMIT/MAW/003,John Smith,7,21,15
SMIT/MAW/004,Ahmed Malik,7,16,24
SMIT/MAW/005,Michael Johnson,5,11,14
SMIT/MAW/006,Sara Johnson,24,22,47
SMIT/MAW/007,Ahmed Ahmed,18,22,8
SMIT/MAW/008,Ali Ali,16,17,0
SMIT/MAW/009,Ayesha Khan,21,7,12
SMIT/MAW/010,Ali Malik,10,18,33
SMIT/MAW/011,John Johnson,8,24,11
SMIT/MAW/012,John Khan,18,20,8
SMIT/MAW/013,Sara Malik,15,5,11
SMIT/MAW/014,Sara Khan,7,21,7
SMIT/MAW/015,Michael Malik,21,23,21
SMIT/MAW/016,Michael Brown,9,20,48
SMIT/MAW/017,Sara Hussain,5,10,15
SMIT/MAW/018,Michael Brown,21,20,34
SMIT/MAW/019,Hina Brown,21,1,3
SMIT/MAW/020,Ahmed Smith,19,1,36
SMIT/MAW/021,Ayesha Malik,21,10,40
SMIT/MAW/022,John Iqbal,12,5,31
SMIT/MAW/023,Noor Ali,9,25,2
SMIT/MAW/024,Sara Ali,9,11,20
SMIT/MAW/025,John Hussain,12,19,13
SMIT/MAW/026,Noor Malik,5,21,39
SMIT/MAW/027,Fatima Zahid,6,12,37
SMIT/MAW/028,Ali Hussain,15,14,39
SMIT/MAW/029,Hina Khan,16,17,27
SMIT/MAW/030,Ali Khan,8,13,25
SMIT/MAW/031,Sara Ali,8,3,28
SMIT/MAW/032,Ali Smith,1,6,25
SMIT/MAW/033,Hina Iqbal,15,2,25
SMIT/MAW/034,Michael Brown,17,15,33
SMIT/MAW/035,Fatima Zahid,2,15,40
SMIT/MAW/036,Sara Khan,21,20,22
SMIT/MAW/037,Fatima Khan,20,18,7
SMIT/MAW/038,Noor Hussain,19,15,8
SMIT/MAW/039,Ayesha Iqbal,3,24,33
SMIT/MAW/040,Hina Ali,7,24,11
SMIT/MAW/041,Noor Johnson,3,12,45
SMIT/MAW/042,Ali Zahid,0,3,43
SMIT/MAW/043,Fatima Ahmed,24,21,6
SMIT/MAW/044,Ali Khan,16,22,34
SMIT/MAW/045,John Ahmed,2,21,22
SMIT/MAW/046,Michael Brown,23,7,30
SMIT/MAW/047,David Iqbal,1,9,33
SMIT/MAW/048,Michael Brown,11,10,38
SMIT/MAW/049,Fatima Brown,5,24,48
SMIT/MAW/050,Noor Ahmed,13,23,0
SMIT/MAW/051,Fatima Iqbal,4,21,23
SMIT/MAW/052,Noor Ahmed,21,23,6
SMIT/MAW/053,Ahmed Ahmed,13,23,38
SMIT/MAW/054,Fatima Malik,23,22,10
SMIT/MAW/055,Hina Iqbal,14,0,19
SMIT/MAW/056,Ali Brown,0,13,2
SMIT/MAW/057,Fatima Zahid,20,0,38
SMIT/MAW/058,Michael Khan,0,20,7
SMIT/MAW/059,Hina Iqbal,6,10,26
SMIT/MAW/060,Noor Brown,4,12,40
SMIT/MAW/061,Hina Hussain,7,0,39
SMIT/MAW/062,Noor Smith,16,10,42
SMIT/MAW/063,David Khan,8,16,4
SMIT/MAW/064,Ayesha Khan,23,12,33
SMIT/MAW/065,Noor Hussain,5,17,33
SMIT/MAW/066,Ahmed Hussain,19,25,19
SMIT/MAW/067,Fatima Zahid,8,15,26
SMIT/MAW/068,Ali Zahid,9,20,1
SMIT/MAW/069,Ahmed Ali,8,12,45
SMIT/MAW/070,Sara Brown,2,21,30
SMIT/MAW/071,Noor Smith,6,6,28
SMIT/MAW/072,John Johnson,19,13,12
SMIT/MAW/073,David Khan,18,23,37
SMIT/MAW/074,Fatima Hussain,17,24,7
SMIT/MAW/075,Fatima Smith,22,13,8
SMIT/MAW/076,David Malik,6,3,33
SMIT/MAW/077,Ali Ahmed,4,5,30
SMIT/MAW/078,Michael Iqbal,20,9,8
SMIT/MAW/079,Ayesha Hussain,19,16,25
SMIT/MAW/080,Hina Khan,24,12,4
SMIT/MAW/081,Ahmed Brown,25,5,16
SMIT/MAW/082,Ahmed Zahid,16,20,2
SMIT/MAW/083,Ahmed Johnson,18,13,27
SMIT/MAW/084,Ahmed Zahid,8,0,26
SMIT/MAW/085,Sara Johnson,13,12,3
SMIT/MAW/086,Fatima Johnson,1,9,11
SMIT/MAW/087,Hina Johnson,24,24,30
SMIT/MAW/088,Fatima Malik,14,1,31
SMIT/MAW/089,David Brown,13,6,36
SMIT/MAW/090,David Johnson,8,17,0
SMIT/MAW/091,Sara Khan,7,18,22
SMIT/MAW/092,John Smith,20,23,41
SMIT/MAW/093,Hina Iqbal,12,1,7
SMIT/MAW/094,John Johnson,8,9,4
SMIT/MAW/095,Fatima Johnson,5,10,16
SMIT/MAW/096,Sara Zahid,8,10,45
SMIT/MAW/097,Ayesha Ali,14,3,31
SMIT/MAW/098,Michael Brown,2,20,50
SMIT/MAW/099,Sara Malik,24,6,16
SMIT/MAW/100,Noor Ali,9,11,44
